semester;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;184500;2;1;720;5880;1;0;0;3;6;720;0;1940;0;98178;475.056;-122.27;1440;7200
2;20150129T000000;485000;3;2.75;2650;12350;1;0;0;4;7;1470;1180;1975;0;98028;477.669;-122.268;1950;14075
2;20150129T000000;410000;3;2.5;2350;4456;2;0;0;3;7;2350;0;2004;0;98065;475.314;-121.854;2350;4456
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;625000;3;1;1020;7650;1;0;0;3;6;1020;0;1919;0;98033;476.795;-122.202;1870;5500
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;156000;2;1;920;5889;1;0;0;4;6;920;0;1950;0;98002;473.012;-122.218;1210;6180
2;20150129T000000;269950;3;2.25;1510;6000;1;0;0;4;7;1150;360;1993;0;98038;473.484;-122.036;1510;6000
2;20150129T000000;440000;1;1;1160;64469;1;0;0;3;7;1160;0;2009;0;98072;477.433;-122.082;1580;48352
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;532000;3;2.5;1830;8022;2;0;0;3;8;1830;0;1987;0;98074;476.198;-122.044;2030;7736
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;340500;2;1;940;5413;1;0;0;3;7;940;0;1923;0;98115;476.956;-122.304;1340;5296
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;206000;3;1;1060;10350;1;0;0;4;7;1060;0;1980;0;98038;47.365;-122.028;1500;9660
2;20150129T000000;329000;3;1.75;1230;10725;1;0;0;3;7;1230;0;1980;0;98045;474.431;-121.772;1250;10170
2;20150129T000000;188000;3;1.5;1140;8500;1;0;0;4;7;1140;0;1964;0;98022;472.093;-122.005;1600;8500
2;20150129T000000;530000;2;1.75;2120;7680;1;0;0;5;6;1130;990;1948;0;98126;475.304;-122.374;1220;7680
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;615500;3;1.5;1810;5080;1;0;0;3;7;1030;780;1958;0;98115;476.819;-122.287;1780;7620
2;20150129T000000;184000;3;1;970;14850;1;0;0;3;7;970;0;1968;0;98001;473.251;-122.268;1410;14850
2;20150129T000000;429000;2;1;1010;5000;1;0;0;2;7;1010;0;1924;0;98107;476.715;-122.365;1410;5000
2;20150129T000000;652000;3;1;1470;6122;1;0;0;3;8;1200;270;1948;0;98199;476.517;-122.406;2200;6122
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;322500;2;1;1130;8184;1;0;0;3;6;1130;0;1947;0;98155;477.473;-122.32;1010;8184
2;20150129T000000;550000;2;1.5;900;5750;1;0;2;3;7;900;0;1940;0;98116;475.623;-122.384;1300;1413
2;20150129T000000;160000;2;1;1070;4200;1;0;0;4;6;1070;0;1983;0;98002;473.336;-122.215;1150;4200
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;168500;2;1;1020;7742;1;0;0;4;6;1020;0;1935;1978;98168;47.499;-122.301;1510;7742
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;300000;3;2.75;2340;12282;1;0;2;3;8;1470;870;1978;0;98155;477.379;-122.289;2640;8887
2;20150129T000000;330950;3;2.5;1630;2844;2;0;0;3;7;1630;0;2003;0;98118;475.413;-122.288;1610;2582
2;20150129T000000;200000;2;1;1400;9600;1.5;0;0;4;6;1400;0;1941;0;98022;472.113;-121.993;1230;9600
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;283500;3;1.75;1250;5375;1;0;0;3;7;1250;0;1985;0;98198;473.787;-122.323;1320;6258
2;20150129T000000;535000;3;3.25;1430;1276;3;0;0;3;8;1430;0;2007;0;98107;476.712;-122.38;1430;1243
2;20150129T000000;310000;3;2.5;1760;10137;2;0;0;3;8;1760;0;2010;0;98038;47.355;-122.059;2000;6935
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150129T000000;375000;3;2.5;1440;1102;3;0;0;3;8;1440;0;2009;0;98103;476.995;-122.346;1440;1434
2;20150130T000000;465000;3;2;1840;40438;2;0;0;3;7;1840;0;1994;0;98045;474.853;-121.709;1380;44049
2;20150130T000000;245000;2;1;710;6322;1;0;0;3;6;710;0;1942;0;98126;475.165;-122.376;740;6720
2;20150130T000000;257000;3;1.75;1850;10920;1.5;0;0;3;6;1850;0;1915;0;98034;477.244;-122.222;1510;7871
2;20150130T000000;1.4e+006;3;3.25;3020;6073;2;0;0;4;9;3020;0;1954;0;98112;476.332;-122.29;3020;7700
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150130T000000;536000;3;1.75;1530;8503;1;0;0;4;7;1150;380;1983;0;98033;476.872;-122.185;1610;8549
2;20150130T000000;359000;3;2.25;1990;4331;2;0;0;3;7;1990;0;1997;0;98056;474.917;-122.167;1690;3688
2;20150130T000000;350000;2;1;840;5551;1;0;0;3;6;840;0;1952;0;98118;475.354;-122.28;1270;4652
;;;;;;;;;;;;;;;;;;;;
2;20150130T000000;825000;2;1.75;2050;4000;1.5;0;2;3;8;2050;0;1979;0;98119;476.415;-122.373;1940;4000
2;20150130T000000;325000;1;0.75;410;8636;1;0;0;2;4;410;0;1953;0;98146;475.077;-122.357;1190;8636
2;20150130T000000;318000;3;1.75;1570;12506;1;0;0;4;8;1570;0;1959;0;98003;473.365;-122.319;2120;13243
2;20150130T000000;442000;2;1;1410;5000;1;0;2;4;7;940;470;1918;0;98126;475.531;-122.379;1450;5000
2;20150130T000000;544000;3;2.5;1760;1755;3.5;0;0;3;8;1760;0;1998;0;98105;476.688;-122.279;1700;1721
;;;;;;;;;;;;;;;;;;;;
2;20150130T000000;185900;3;1;940;10890;1;0;0;4;5;940;0;1909;0;98001;472.763;-122.257;1370;10255
2;20150130T000000;502775;3;1.75;1700;9840;1;0;0;4;8;1200;500;1976;0;98027;475.192;-122.046;2040;14169
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150130T000000;662500;3;2;2070;4200;1.5;0;0;4;7;1670;400;1906;0;98103;476.624;-122.333;1490;4560
2;20150130T000000;330000;3;1;2140;5037;1;0;0;3;7;2140;0;1957;0;98118;475.494;-122.274;1630;6054
2;20150130T000000;1,29E+09;3;2.25;2440;9200;1;0;1;4;8;2440;0;1950;0;98105;476.629;-122.269;2750;6211
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150130T000000;418000;3;1.75;1670;12075;1;0;0;3;7;1370;300;1958;0;98155;477.681;-122.307;1800;12123
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150130T000000;339900;3;2.5;1470;4675;2;0;0;3;7;1470;0;1999;0;98065;475.261;-121.827;1500;4385
;;;;;;;;;;;;;;;;;;;;
2;20150130T000000;245000;2;1.5;690;1058;2;0;0;3;7;690;0;2005;0;98103;476.951;-122.343;690;1058
2;20150130T000000;252000;3;2.5;1670;4020;2;0;0;3;7;1670;0;2009;0;98118;47.53;-122.268;1670;4020
;;;;;;;;;;;;;;;;;;;;
2;20150131T000000;690000;3;2.5;2590;4961;2;0;0;3;9;2590;0;1944;2007;98126;475.271;-122.381;1230;4961
2;20150201T000000;301500;3;1;1410;7419;1;0;0;3;7;1050;360;1969;0;98056;47.534;-122.173;1800;8000
2;20150201T000000;205000;2;1.5;830;1020;2;0;0;3;7;830;0;2006;0;98106;475.604;-122.363;830;1379
2;20150202T000000;240000;3;1.75;1510;10248;1;0;0;3;7;1510;0;1969;0;98023;472.929;-122.371;1510;9753
2;20150202T000000;442000;3;1;1190;5100;1;0;0;4;7;1030;160;1941;0;98136;475.346;-122.385;1690;5100
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;397500;3;1.25;1510;13737;1;0;3;4;6;810;700;1961;0;98125;477.289;-122.283;2560;10202
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;455000;3;1.5;1380;6657;2;0;0;3;7;1380;0;1986;0;98034;477.085;-122.217;1420;8187
2;20150202T000000;279000;3;2.5;1500;7350;1;0;0;2;7;1060;440;1979;0;98023;473.025;-122.382;1390;7770
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;334000;3;2.25;1840;9781;2;0;0;3;7;1840;0;1989;0;98019;477.347;-121.976;1490;10101
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;253000;3;2.25;1440;9806;1;0;0;3;7;1440;0;1965;0;98030;473.857;-122.212;1590;9782
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;361000;3;1.5;1200;7236;1;0;0;3;7;1200;0;1975;0;98011;47.739;-122.194;1680;7800
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;335000;3;2.5;2260;8040;2;0;0;3;8;2260;0;1990;0;98092;473.203;-122.184;2390;8040
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;336000;3;3;1790;13350;1;0;0;3;7;1190;600;1988;0;98178;474.958;-122.262;1740;10624
2;20150202T000000;495000;3;2.5;1860;3150;2;0;0;3;8;1860;0;2001;0;98034;47.719;-122.182;2050;3375
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;287500;3;2.25;2030;8690;1;0;0;4;8;1360;670;1986;0;98023;473.185;-122.391;1720;8800
2;20150202T000000;375000;3;2;1260;7560;2;0;0;5;6;1260;0;1943;0;98133;477.225;-122.351;1260;7595
2;20150202T000000;209000;3;1;920;5200;1;0;0;4;6;920;0;1969;0;98042;473.647;-122.082;920;4875
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;431000;3;2.25;1830;8831;1;0;0;3;7;1460;370;1979;0;98034;477.286;-122.215;2330;8064
2;20150202T000000;299000;2;1.5;1160;3838;2;0;0;3;7;1160;0;1983;0;98034;477.255;-122.164;1410;3780
2;20150202T000000;359950;3;2;1790;7212;1;0;0;4;8;1790;0;1998;0;98042;473.898;-122.154;2330;7212
2;20150202T000000;218000;2;1.5;2010;7755;2;0;0;3;7;2010;0;1952;0;98178;474.947;-122.233;1360;8037
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;612125;2;1.5;1670;6000;1;0;0;3;7;1090;580;1950;0;98119;476.517;-122.374;1670;6000
2;20150202T000000;500000;3;1.75;1690;48096;1;0;0;3;7;1690;0;1973;0;98053;476.745;-122.061;2070;35160
2;20150202T000000;225900;3;1;1510;8800;1;0;0;4;7;1010;500;1963;0;98003;47.329;-122.33;1290;8470
2;20150202T000000;519000;3;1.75;2000;5680;1;0;0;4;7;1080;920;1903;0;98117;476.805;-122.366;1230;4535
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;338500;2;1;720;6050;1;0;0;2;5;720;0;1951;0;98125;477.259;-122.29;1480;7280
2;20150202T000000;277500;3;2.5;1690;5171;2;0;0;3;8;1690;0;2003;0;98023;472.779;-122.347;2550;5025
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;616750;3;1.5;2140;47743;1.5;0;0;3;9;2140;0;1978;0;98106;475.402;-122.365;1060;6016
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;424950;2;1.5;1000;1188;3;0;0;3;8;1000;0;2005;0;98115;476.823;-122.327;2300;3500
2;20150202T000000;394950;2;1;1131;1304;3;0;0;3;7;1131;0;2011;0;98115;476.912;-122.313;1131;1992
;;;;;;;;;;;;;;;;;;;;
2;20150202T000000;255000;3;2.5;2555;5720;2;0;0;3;8;2555;0;2006;0;98031;47.386;-122.184;2844;5769
2;20150203T000000;338000;3;2.5;2470;4948;2;0;0;3;8;2470;0;2003;0;98038;473.438;-122.039;2500;4993
2;20150203T000000;368000;2;2;930;1662;1;0;0;3;7;670;260;2002;0;98199;476.518;-122.4;1780;2343
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;467000;3;2.5;1530;3984;2;0;0;3;8;1530;0;1995;0;98029;47.569;-122.007;1720;4005
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;208000;3;1;1020;6120;1;0;0;4;7;1020;0;1967;0;98002;47.278;-122.205;1370;8000
2;20150203T000000;369900;2;2.5;1770;1853;3;0;0;3;8;1770;0;2007;0;98126;475.472;-122.371;1770;1924
2;20150203T000000;415000;3;2.25;2180;11100;1;0;0;5;8;1700;480;1979;0;98056;475.162;-122.176;2350;11397
2;20150203T000000;280000;2;1.5;800;1196;2;0;0;3;8;800;0;2003;0;98103;476.972;-122.341;1020;1087
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;205000;3;1.75;1200;8631;1;0;0;3;7;1200;0;1959;0;98198;473.864;-122.308;1564;8115
2;20150203T000000;348000;2;2.5;1270;1242;3;0;0;3;7;1270;0;2008;0;98117;47.701;-122.362;1280;1199
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;527200;3;1.75;1460;4000;1;0;2;4;7;730;730;1929;0;98144;475.768;-122.307;1360;4000
2;20150203T000000;440000;3;2.5;2160;3738;2;0;0;3;8;2160;0;1994;0;98126;475.661;-122.375;1500;4000
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;290000;2;1;1620;5400;1;0;0;3;6;920;700;1926;0;98125;477.069;-122.299;1540;7245
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;765000;3;1;1270;6500;1;0;0;4;7;1270;0;1956;0;98033;476.874;-122.214;2260;7200
2;20150203T000000;463000;3;2;1590;5009;2;0;0;4;6;1590;0;1985;0;98125;477.012;-122.322;1730;6380
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;408000;3;1;1420;8000;1;0;4;3;7;1420;0;1950;0;98118;475.169;-122.255;1780;8295
2;20150203T000000;700000;3;2.5;2850;36585;2;0;0;3;10;2850;0;1987;0;98072;477.376;-122.102;3340;35671
2;20150203T000000;895000;3;2.5;2750;10000;1;0;3;3;8;1650;1100;1967;0;98006;475.644;-122.153;2490;10000
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;311600;3;2.25;1358;1196;3;0;0;3;7;1358;0;2007;0;98133;477.052;-122.346;1358;1196
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;455500;3;1.75;2290;19000;1;0;0;4;9;1650;640;1973;0;98042;473.837;-122.158;2900;13034
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;257000;2;1;770;11084;1;0;0;4;6;770;0;1947;0;98155;477.482;-122.321;1010;11084
2;20150203T000000;335000;3;1.75;1510;9720;1;0;0;3;7;1510;0;1948;1976;98028;477.728;-122.258;1520;10037
2;20150203T000000;575000;3;1.75;1760;10349;1;0;0;3;8;1760;0;1957;0;98005;476.347;-122.173;1970;10933
2;20150203T000000;212000;3;1.75;1470;8350;1;0;0;3;7;1470;0;1990;0;98001;472.587;-122.253;1590;8182
2;20150203T000000;153000;2;1;710;9000;1;0;0;5;6;710;0;1943;0;98166;474.811;-122.339;1230;9000
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150203T000000;425000;3;2.5;2650;144183;1;0;0;3;8;2650;0;1967;0;98042;474.212;-122.144;1940;41210
2;20150203T000000;292500;3;2.5;1440;1068;2;0;0;3;8;1160;280;2006;0;98106;475.393;-122.361;1580;1483
2;20150203T000000;690000;2;2.5;1990;1756;3;0;0;3;9;1780;210;2005;0;98102;476.264;-122.323;1955;1438
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;225000;3;1;1020;8437;1;0;0;5;6;1020;0;1987;0;98022;472.093;-122;1420;8500
2;20150204T000000;439000;2;1;1050;5671;1;0;0;3;7;850;200;1949;0;98115;476.767;-122.286;1850;5243
2;20150204T000000;140000;3;1;1090;10620;1.5;0;0;3;7;1090;0;1959;0;98032;473.748;-122.294;1380;10620
2;20150204T000000;610000;3;1;1800;5750;1;0;0;3;7;1040;760;1947;0;98117;47.686;-122.395;1320;5625
2;20150204T000000;300000;3;1.75;1280;12776;1;0;0;4;7;1280;0;1977;0;98031;474.212;-122.199;1680;11704
2;20150204T000000;675000;3;1.75;1710;5913;1;0;0;4;8;1120;590;1941;0;98199;476.481;-122.406;2920;5922
2;20150204T000000;507250;3;1.75;1400;5750;1;0;2;3;6;1100;300;1915;0;98126;475.659;-122.38;1500;5175
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;580000;3;2.25;1640;8625;1;0;0;3;8;1320;320;1987;0;98052;476.772;-122.153;1770;9476
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;395000;3;1.5;1280;15028;1;0;0;3;7;1280;0;1982;0;98074;476.304;-122.035;1470;13698
2;20150204T000000;419950;3;3;2150;3962;1.5;0;0;3;7;1540;610;1949;0;98125;477.183;-122.285;1730;4609
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;245000;3;1.75;2350;12720;1;0;0;4;7;1180;1170;1964;0;98030;473.594;-122.175;1680;10400
2;20150204T000000;485000;3;1.75;1950;10080;1;0;0;4;7;1950;0;1967;0;98034;477.282;-122.186;2340;8800
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;241000;3;1;880;6050;1;0;0;3;6;880;0;1945;0;98178;474.995;-122.248;1130;6050
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;254000;3;2.25;1660;8188;2;0;0;4;7;1660;0;1988;0;98042;473.766;-122.115;1660;7000
2;20150204T000000;450000;3;1.75;1560;8968;1;0;0;4;8;1560;0;1972;0;98008;476.243;-122.1;1990;8034
2;20150204T000000;419900;3;1.5;1450;7000;1;0;0;3;7;1450;0;1955;0;98007;475.983;-122.15;1490;7245
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;256000;3;1;1290;4720;1;0;0;3;6;790;500;1948;0;98106;475.186;-122.358;1110;4720
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;550000;2;1;1270;43560;1;0;0;4;5;1270;0;1908;0;98042;473.651;-122.165;1870;6960
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;370000;3;1;1060;7419;1;0;2;4;6;1060;0;1906;0;98177;477.712;-122.392;2190;5953
2;20150204T000000;582500;2;1;1140;23779;1.5;0;0;3;6;1140;0;1966;0;98033;476.948;-122.172;2940;8417
2;20150204T000000;230000;2;0.75;890;19703;1;0;0;3;6;890;0;1934;0;98045;474.922;-121.783;1270;9800
2;20150204T000000;252000;3;2;1370;7500;1;0;0;3;7;1370;0;1997;0;98038;473.634;-122.046;1420;7500
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;294900;3;2.25;1500;8100;1;0;0;3;7;1210;290;1968;0;98055;474.632;-122.19;1600;7896
2;20150204T000000;279900;2;1.75;1360;10000;1;0;0;3;6;1360;0;1957;1989;98019;477.421;-121.982;1430;10000
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;510000;3;2.75;1950;12630;1;0;0;4;8;1230;720;1969;0;98052;476.301;-122.107;1990;12196
2;20150204T000000;2.25e+006;3;2.5;3420;8700;1;0;0;3;9;2890;530;1951;0;98112;476.352;-122.29;3370;8700
2;20150204T000000;450000;3;2;1610;4364;2;0;0;3;8;1610;0;1996;0;98029;475.672;-122.004;2010;4364
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;368750;3;2.5;2230;5717;2;0;0;3;7;2230;0;2004;0;98058;474.388;-122.117;2230;5194
2;20150204T000000;334000;3;2.25;2000;7225;2;0;0;4;7;2000;0;1985;0;98030;47.349;-122.167;1950;7464
2;20150204T000000;437400;3;1.75;2150;8925;1;0;0;4;7;2150;0;1960;0;98008;476.253;-122.119;1100;7875
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;245000;3;2.25;1780;9598;2;0;0;4;7;1780;0;1985;0;98030;473.718;-122.182;1820;7533
2;20150204T000000;548050;2;2;1930;5479;1;0;0;3;8;1930;0;2005;0;98053;477.054;-122.011;1900;5479
2;20150204T000000;240000;2;1;870;6552;1;0;0;3;6;870;0;1947;0;98133;477.188;-122.353;1500;6678
;;;;;;;;;;;;;;;;;;;;
2;20150204T000000;657044;3;3.5;3420;23786;1.5;0;0;3;9;3420;0;2014;0;98059;474.739;-122.11;1590;23774
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;585000;2;1.75;1980;8550;1;0;0;3;7;990;990;1981;0;98117;476.989;-122.369;1480;6738
2;20150205T000000;425000;3;1;1010;5864;1;0;0;3;7;1010;0;1915;0;98116;475.733;-122.381;1290;5000
2;20150205T000000;370000;3;2;1680;5036;1;0;1;4;7;1680;0;1987;0;98055;474.734;-122.186;1680;4921
2;20150205T000000;299900;3;2.25;1560;35026;1;0;0;3;7;1290;270;1985;0;98092;473.023;-122.069;1660;35160
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;515000;2;1;1060;4228;1;0;0;3;7;860;200;1906;0;98112;476.231;-122.293;1060;4187
2;20150205T000000;345000;3;1.5;1360;13496;1;0;0;4;8;1360;0;1960;0;98198;474.032;-122.314;1900;10538
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;390000;3;2.5;1910;4755;2;0;0;3;8;1910;0;1997;0;98059;474.956;-122.162;2460;6099
2;20150205T000000;240000;3;1.75;1630;9450;1;0;0;4;7;1080;550;1977;0;98032;473.729;-122.295;1280;9100
2;20150205T000000;276000;2;1;1140;7200;1;0;0;3;6;1140;0;1923;1951;98065;475.265;-121.823;1110;7200
2;20150205T000000;160000;2;1;930;7742;1;0;0;3;6;930;0;1933;0;98168;47.507;-122.302;2240;8723
2;20150205T000000;599900;3;1.5;2605;12030;1;0;0;3;8;1355;1250;2003;0;98019;477.725;-121.899;1590;15242
2;20150205T000000;539950;2;2;1670;3507;1;0;0;3;9;1670;0;2007;0;98029;475.545;-122.003;2330;3889
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;219950;3;1;1020;4960;1.5;0;0;3;6;920;100;1926;0;98118;475.328;-122.275;1230;7335
2;20150205T000000;495500;3;2.5;3190;7828;2;0;0;3;9;3190;0;2006;0;98059;475.047;-122.144;2970;7828
2;20150205T000000;414500;3;1;1050;6002;1;0;0;3;7;840;210;1941;0;98115;476.988;-122.316;1180;6003
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;490000;2;1.5;1480;15641;1;0;0;4;7;1480;0;1940;0;98146;475.008;-122.366;1520;7525
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;535000;3;2.75;2490;3600;2;0;0;3;8;2290;200;1906;0;98122;476.098;-122.292;1880;3600
2;20150205T000000;493500;3;1.75;1800;16026;1;0;0;3;8;1390;410;1972;0;98008;475.815;-122.121;2210;13959
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;442500;3;1;1120;8200;1;0;0;4;7;1120;0;1938;0;98125;477.254;-122.29;1820;7205
2;20150205T000000;215000;3;1;1060;7900;1;0;0;3;7;1060;0;1961;2001;98058;474.604;-122.18;1310;7900
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;686500;2;1.75;1390;5025;1.5;0;0;4;8;1390;0;1928;0;98105;476.701;-122.288;2160;5000
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;385000;3;1;1470;11398;1;0;0;3;8;1470;0;1950;0;98155;47.746;-122.296;1710;11407
2;20150205T000000;240000;3;2;1460;7526;1;0;0;3;7;1460;0;1968;0;98003;473.463;-122.304;1580;7526
2;20150205T000000;666000;3;2.5;2140;2868;2;0;0;3;8;1770;370;2007;0;98052;476.668;-122.132;2140;2527
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;352900;2;1.5;1240;1892;2;0;0;3;7;1240;0;2002;0;98144;475.915;-122.295;1220;1740
2;20150205T000000;360000;2;1.75;1340;1050;3;0;0;3;8;1340;0;2009;0;98133;477.053;-122.343;1340;1090
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;222000;2;1;830;6893;1;0;0;3;7;830;0;1950;0;98125;477.234;-122.328;1470;7200
2;20150205T000000;485000;3;2.25;2090;7450;1;0;0;3;7;1350;740;1978;0;98155;477.598;-122.303;1740;7644
;;;;;;;;;;;;;;;;;;;;
2;20150205T000000;613500;3;2.5;2350;7035;2;0;0;3;8;2350;0;1989;0;98029;475.713;-122.02;2270;7192
2;20150205T000000;239950;2;1.5;1068;1452;2;0;0;3;7;1068;0;1990;0;98028;47.753;-122.244;1078;1357
2;20150205T000000;240000;3;1;1690;20063;1.5;0;0;4;7;1690;0;1913;0;98001;473.556;-122.294;1700;15899
2;20150205T000000;750000;3;1;1120;8549;1;0;0;3;7;1120;0;1952;0;98004;476.294;-122.205;1440;8640
2;20150205T000000;717500;3;2.5;2530;9932;2;0;0;3;8;2530;0;1995;0;98052;476.853;-122.16;2140;7950
2;20150205T000000;313200;3;2.5;1950;4197;2;0;0;3;7;1950;0;2013;0;98042;473.613;-122.081;2300;4178
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150206T000000;443500;2;1;940;6804;1;0;0;3;7;940;0;1949;0;98177;477.047;-122.373;1150;6930
;;;;;;;;;;;;;;;;;;;;
2;20150206T000000;303000;3;2.5;1560;4100;2;0;0;3;7;1560;0;1985;0;98055;474.733;-122.189;1660;4400
2;20150206T000000;530000;3;1;1500;5750;1.5;0;0;4;7;1050;450;1927;0;98126;475.677;-122.376;1500;5060
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150206T000000;856000;3;2.5;2160;3920;2;0;0;3;9;2160;0;2014;0;98116;475.762;-122.415;1500;4920
;;;;;;;;;;;;;;;;;;;;
2;20150206T000000;440000;3;1.75;2840;16851;1;0;3;3;8;1600;1240;1950;0;98155;477.458;-122.287;2650;11063
;;;;;;;;;;;;;;;;;;;;
2;20150206T000000;1,47E+09;3;1.5;2480;9900;2;0;3;3;10;2130;350;1940;0;98177;477.018;-122.381;2860;9288
;;;;;;;;;;;;;;;;;;;;
2;20150206T000000;219950;3;1;1300;9620;1;0;0;3;7;1300;0;1971;0;98003;47.282;-122.331;1420;9620
2;20150206T000000;203000;3;1;920;7500;1;0;0;4;7;920;0;1970;0;98032;473.791;-122.289;1660;8000
2;20150206T000000;225000;3;1;1340;4800;1.5;0;0;4;5;1340;0;1903;0;98055;47.477;-122.209;1240;4800
;;;;;;;;;;;;;;;;;;;;
2;20150206T000000;299900;2;1;810;6150;1;0;0;3;7;810;0;1950;0;98133;477.289;-122.34;1080;7200
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
2;20150206T000000;475000;3;1.75;1780;8033;1;0;0;2;7;1210;570;1977;0;98034;477.275;-122.219;1630;7508
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
